Name,Location,Focus
Pediatric and Maternal Health Solutions,Kisumu/Siaya,Maternal & child health services
Sweet Mother International,Kenya,Maternal mortality reduction
KAMANEH,Kenya,Maternal & neonatal health
Beyond Zero Campaign,Nairobi,Mobile maternal healthcare
KeNAAM,Kenya,Maternal & malaria integration
aChild Kenya,Kenya,Maternal & reproductive health
KindHeart Organization,Kisumu,Community maternal health
Jhpiego Kenya,Nairobi,Health systems & maternal care
MSI Reproductive Choices,Nairobi,Family planning & safe motherhood
IYAFP Kenya,Nairobi,Youth reproductive health advocacy
